EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
507|123|1|801903130|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903134|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903154|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903189|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903208|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903210|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903237|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903240|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903273|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903352|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903414|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903429|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903484|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903490|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903525|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903548|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903588|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903603|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903657|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903688|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903702|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903704|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903723|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903733|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903768|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903811|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903839|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903891|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903947|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903978|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801903981|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904004|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904006|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904100|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904120|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904133|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904148|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904187|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904404|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904430|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904433|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904449|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904470|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904499|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904510|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904543|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904554|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904642|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904778|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904799|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904824|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904953|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904968|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904979|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801904994|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905022|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905053|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905132|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905134|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905183|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905238|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905528|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905536|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905615|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905701|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905711|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905722|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905729|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905748|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905783|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905804|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905805|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905816|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905825|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905850|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905856|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905857|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905893|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905944|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905993|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801905994|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801906271|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801906273|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801906292|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801906297|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801906325|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801906343|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801906425|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907188|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907225|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907245|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907295|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907297|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907329|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907454|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907464|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907470|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907476|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907502|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907504|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907549|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907594|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907629|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907634|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907635|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907682|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907695|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907707|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907714|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907764|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907797|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907836|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907868|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907873|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907911|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907929|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907933|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907984|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801907992|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908176|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908207|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908208|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908237|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908242|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908251|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908317|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908333|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908335|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908451|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908456|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908494|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908524|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908530|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908770|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908800|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908802|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908805|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908816|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801908836|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801909824|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801909841|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801909850|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801909859|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801909869|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801909870|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801909882|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801909931|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910058|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910078|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910089|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910099|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910114|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910136|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910169|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910689|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910693|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910703|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910841|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910846|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910887|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910903|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910930|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910962|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910979|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801910997|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911045|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911059|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911064|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911087|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911190|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911261|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911315|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911497|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911588|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911615|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911631|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911632|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911713|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911765|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911874|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911898|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801911904|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912121|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912168|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912176|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912228|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912261|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912273|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912309|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912354|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912374|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912430|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912446|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801912516|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801913246|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801913288|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801913424|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801913497|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801913507|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801913817|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801913873|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914089|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914094|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914149|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914241|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914293|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914350|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914571|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914578|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914592|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914686|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914703|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914706|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914792|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914828|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914833|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914847|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801914870|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915025|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915095|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915212|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915269|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915276|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915289|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915318|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915421|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915557|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915560|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915629|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915815|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915838|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915848|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801915856|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801916280|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801916526|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801916602|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801916621|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801916751|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801916832|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801916882|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801917105|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801917579|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801917749|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801917755|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801917809|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801917957|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801917962|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918018|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918044|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918051|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918104|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918174|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918183|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918209|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918219|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918266|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918268|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918355|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918374|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918392|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918402|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918463|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918905|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801918995|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801919171|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801919295|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801919365|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920003|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920037|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920093|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920110|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920113|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920143|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920177|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920180|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920211|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920226|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920231|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920232|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920287|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920318|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920327|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920330|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920340|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920341|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920365|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920386|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920427|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801920430|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801923988|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924013|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924017|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924034|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924086|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924230|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924236|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924244|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924276|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924280|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924315|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924360|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924417|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924418|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924431|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924505|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801924550|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801925696|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801925709|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801925917|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801925926|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801925964|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801925986|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801926819|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801926858|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801926866|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801926886|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801926968|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801926971|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801926993|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801926994|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927099|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927113|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927124|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927142|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927169|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927181|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927191|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927326|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927388|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927396|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927407|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927426|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927513|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927514|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927536|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927558|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927565|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927578|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927603|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927608|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927615|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927624|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927629|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927660|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927687|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927711|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927723|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927728|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927734|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927742|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927771|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927833|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927837|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927864|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927886|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927924|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927934|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927949|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927961|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801927984|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928017|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928029|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928031|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928051|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928115|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928221|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928323|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928430|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928499|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928535|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928549|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801928673|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929116|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929384|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929444|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929452|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929498|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929509|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929606|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929613|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929614|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929638|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929717|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929733|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929772|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929779|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929841|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929855|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929888|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929918|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801929920|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930014|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930018|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930038|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930045|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930096|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930459|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930526|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930528|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930547|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930605|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930623|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930741|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801930752|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801931062|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801931924|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801931930|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801931983|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932019|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932040|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932052|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932097|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932099|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932131|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932133|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932193|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932201|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932210|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932221|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932222|NM|D||-1|||You Are Debarred For this Exam||
507|123|1|801932322|NM|D||-1|||You Are Debarred For this Exam||
